id,country_id,league_id,season,date,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA
179,1,1,2008/2009,"2009-03-21 00:00:00",3,0,1.22,5.5,11,1.2,5.5,10.25,1.15,6,12,1.25,5,8,,,
180,1,1,2008/2009,"2009-03-21 00:00:00",2,0,1.4,4,7,1.4,3.8,7.3,1.45,3.8,5.4,1.44,3.6,6.5,,,
181,1,1,2008/2009,"2009-04-05 00:00:00",0,0,5,3.6,1.6,4.35,3.4,1.7,4,3.3,1.7,4,3.4,1.73,,,
182,1,1,2008/2009,"2009-04-04 00:00:00",3,2,1.9,3.3,4.2,1.75,3.25,4.3,1.7,3.2,4.2,,,,,,
183,1,1,2008/2009,"2009-04-04 00:00:00",2,1,1.5,4,7,1.45,3.9,6,1.4,3.9,6,1.4,4,6.5,,,
184,1,1,2008/2009,"2009-04-04 00:00:00",3,1,2,3.4,3.6,1.9,3.3,3.55,1.9,3.3,3.3,1.91,3.2,3.5,,,
185,1,1,2008/2009,"2009-04-04 00:00:00",1,1,4.75,3.6,1.72,4.35,3.45,1.7,3.9,3.3,1.75,4,3.4,1.73,,,
186,1,1,2008/2009,"2009-04-04 00:00:00",0,1,3.1,3.3,2.3,2.65,3.35,2.35,2.5,3.2,2.3,2.62,3.2,2.3,,,
187,1,1,2008/2009,"2009-04-04 00:00:00",1,1,1.85,3.5,4.2,1.8,3.25,4,1.75,3.3,3.9,1.8,3.25,3.75,,,
188,1,1,2008/2009,"2009-04-04 00:00:00",1,4,1.66,3.6,5.25,1.7,3.3,4.5,1.7,3.3,4,1.67,3.3,4.5,,,
189,1,1,2008/2009,"2009-04-05 00:00:00",3,1,1.36,4.33,7.5,1.45,3.95,6,1.35,4,7,1.36,4,7,,,
190,1,1,2008/2009,"2009-04-12 00:00:00",1,0,1.67,3.5,5,1.67,3.4,4.8,1.7,3.4,4.3,1.7,3.3,4.33,,,
191,1,1,2008/2009,"2009-04-10 00:00:00",1,0,3.2,3.25,2.25,3.1,3.3,2.1,2.8,3.1,2.2,2.75,3.25,2.2,,,
192,1,1,2008/2009,"2009-04-11 00:00:00",1,2,1.91,3.5,4,1.75,3.4,4.2,1.85,3.2,3.5,1.91,3.2,3.5,,,
193,1,1,2008/2009,"2009-04-11 00:00:00",1,0,1.33,4.75,10,1.3,4.35,9.5,1.3,4.2,8,1.36,4,7,,,
194,1,1,2008/2009,"2009-04-11 00:00:00",1,2,2,3.3,3.8,1.9,3.35,3.6,2,3.1,3.2,1.91,3.25,3.5,,,
195,1,1,2008/2009,"2009-04-11 00:00:00",0,1,2.25,3.3,3.2,2.3,3.3,2.75,2.3,3.2,2.5,2.3,3.2,2.62,,,
196,1,1,2008/2009,"2009-04-11 00:00:00",1,0,1.95,3.4,3.8,1.95,3.25,3.55,2.1,3.1,3,1.91,3.2,3.5,,,
197,1,1,2008/2009,"2009-04-11 00:00:00",4,1,1.4,4.5,8,1.45,3.8,6.8,1.4,3.9,6,1.44,3.6,6.5,,,
198,1,1,2008/2009,"2009-04-12 00:00:00",2,0,1.8,3.3,4.2,1.75,3.4,4.2,1.8,3.1,3.8,1.73,3.4,4,,,
199,1,1,2008/2009,"2008-08-30 00:00:00",4,0,1.29,4.75,9,1.23,5,10,1.27,4.3,8.5,1.2,5.5,9,,,
200,1,1,2008/2009,"2008-08-30 00:00:00",1,0,1.62,3.4,5.5,1.7,3.35,4.5,1.7,3.2,4.2,1.72,3.4,4,,,
201,1,1,2008/2009,"2008-08-30 00:00:00",2,1,1.7,3.25,4.75,1.65,3.4,4.7,1.7,3.2,4.2,1.57,3.5,5,,,
202,1,1,2008/2009,"2008-08-31 00:00:00",2,0,1.62,3.5,5,1.65,3.4,4.8,1.6,3.4,4.6,1.72,3.4,4,,,
203,1,1,2008/2009,"2008-08-30 00:00:00",1,2,2.5,3.3,2.5,2.45,3.2,2.55,2.4,3.2,2.4,2.5,3.2,2.5,,,
204,1,1,2008/2009,"2008-08-30 00:00:00",0,2,2,3.4,3.25,2.2,3.2,2.9,2.1,3,3.1,2.1,3.2,3,,,
205,1,1,2008/2009,"2008-08-31 00:00:00",1,1,5.5,3.6,1.57,4.7,3.65,1.6,4.4,3.3,1.65,4.5,3.5,1.61,,,
206,1,1,2008/2009,"2008-08-29 00:00:00",1,4,7,3.75,1.53,5.35,3.75,1.52,5,3.7,1.5,6,3.75,1.44,,,
207,1,1,2008/2009,"2008-08-30 00:00:00",1,0,2.25,3.3,2.8,2.4,3.2,2.6,2.3,3,2.7,2.2,3.2,2.8,,,
208,1,1,2008/2009,"2009-04-19 00:00:00",0,1,4.5,3.5,1.73,4.05,3.4,1.75,4,3.2,1.75,4,3.4,1.72,,,
209,1,1,2008/2009,"2009-04-18 00:00:00",0,3,6,3.75,1.57,5,3.5,1.6,4.2,3.4,1.65,5.5,3.5,1.53,,,
210,1,1,2008/2009,"2009-04-18 00:00:00",3,2,1.29,5.25,9.5,1.2,5.35,11,1.17,5.5,11,1.16,5.5,12,,,
211,1,1,2008/2009,"2009-04-18 00:00:00",3,1,4.33,3.5,1.83,4,3.3,1.8,,,,3.5,3.2,1.9,,,
212,1,1,2008/2009,"2009-04-18 00:00:00",0,1,2.38,3.25,3,2.15,3.1,3.1,2,3.2,3.1,2.2,3,3,,,
213,1,1,2008/2009,"2009-04-17 00:00:00",2,2,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.1,2.5,2.3,3.2,2.62,,,
214,1,1,2008/2009,"2009-04-19 00:00:00",3,1,2.38,3.3,2.62,2.25,3.3,2.75,2.2,3,2.9,2.25,3.2,2.75,,,
215,1,1,2008/2009,"2009-04-18 00:00:00",5,1,1.73,3.4,5,1.7,3.4,4.4,1.7,3.3,4,1.72,3.2,4.33,,,
216,1,1,2008/2009,"2009-04-18 00:00:00",1,0,2.38,3.25,3,2.15,3.15,3.05,2.2,3.2,2.75,2.25,3,2.87,,,
217,1,1,2008/2009,"2009-04-24 00:00:00",2,0,2.6,3.2,2.75,2.7,3.25,2.3,2.8,3.1,2.2,2.8,3.2,2.2,,,
218,1,1,2008/2009,"2009-04-26 00:00:00",1,2,,,,,,,,,,,,,,,
219,1,1,2008/2009,"2009-04-25 00:00:00",1,0,2.1,3.3,3.2,2.1,3.25,3.15,2.2,3.2,2.75,2.2,3.2,2.8,,,
220,1,1,2008/2009,"2009-04-26 00:00:00",1,3,3.2,3.3,2.1,2.85,3.25,2.2,2.75,3.2,2.2,3.4,3.25,1.91,,,
221,1,1,2008/2009,"2009-04-25 00:00:00",4,0,1.14,6,15,1.15,6,14,1.15,6,12,1.17,5.5,12,,,
222,1,1,2008/2009,"2009-04-25 00:00:00",4,1,1.18,6,13,1.2,5.5,11,1.2,5,10,1.22,5,10,,,
223,1,1,2008/2009,"2009-04-25 00:00:00",3,0,1.8,3.3,4.2,1.8,3.25,4,1.85,3.2,3.5,1.8,3.3,3.75,,,
224,1,1,2008/2009,"2009-04-25 00:00:00",2,2,1.5,3.8,6,1.5,3.5,6.25,1.6,3.4,4.6,1.5,3.6,5.5,,,
225,1,1,2008/2009,"2009-04-25 00:00:00",0,2,3.4,3.2,2.05,3.9,3.2,1.85,2.9,3.4,2,3.4,3.25,1.91,,,
226,1,1,2008/2009,"2009-05-03 00:00:00",1,1,11,6,1.2,12,6.25,1.15,12,6,1.15,9,5.5,1.2,,,
227,1,1,2008/2009,"2009-05-02 00:00:00",0,0,5.5,3.6,1.57,5.5,3.4,1.57,4.8,3.5,1.55,4.5,3.3,1.66,,,
228,1,1,2008/2009,"2009-05-02 00:00:00",0,0,1.44,4,6.5,1.45,3.8,6.5,1.4,3.9,6,1.44,3.6,6.5,,,
229,1,1,2008/2009,"2009-05-02 00:00:00",2,1,2.3,3.25,2.87,2.35,3.3,2.6,2.3,3.2,2.5,2.2,3.2,2.8,,,
230,1,1,2008/2009,"2009-05-02 00:00:00",2,1,1.36,4.33,7.5,1.3,4.5,8.5,1.35,4,7,1.4,3.75,7,,,
231,1,1,2008/2009,"2009-05-01 00:00:00",2,3,1.44,4.2,7,1.4,4,7,1.45,3.8,5.4,1.4,3.75,7,,,
232,1,1,2008/2009,"2009-05-02 00:00:00",1,0,1.57,3.6,5.5,1.5,3.75,5.55,1.5,3.7,5,1.57,3.5,5,,,
233,1,1,2008/2009,"2009-05-03 00:00:00",0,1,1.4,4,7.5,1.4,4,6.8,1.4,3.9,6,1.44,3.6,6.5,,,
234,1,1,2008/2009,"2009-05-02 00:00:00",3,1,2.6,3.25,2.5,2.55,3.2,2.5,2.4,3.2,2.4,2.37,3.2,2.6,,,
235,1,1,2008/2009,"2009-05-09 00:00:00",2,0,1.44,4.33,7,1.45,3.8,6.25,1.55,3.5,4.8,1.5,3.6,5.5,,,
236,1,1,2008/2009,"2009-05-09 00:00:00",3,0,2.25,3.3,3.2,2.3,3.3,2.7,2.2,3.2,2.75,2.1,3.2,3,,,
237,1,1,2008/2009,"2009-05-09 00:00:00",0,2,2.38,3.3,3,2.2,3.3,2.8,2.2,3.2,2.75,2.25,3.2,2.75,,,
238,1,1,2008/2009,"2009-05-09 00:00:00",0,2,4,3.75,1.83,3.7,3.4,1.82,3.4,3.2,1.9,3.6,3.4,1.83,,,
239,1,1,2008/2009,"2009-05-09 00:00:00",0,2,1.73,3.6,4.75,1.58,3.55,5,1.65,3.5,4,1.62,3.5,4.5,,,
240,1,1,2008/2009,"2009-05-08 00:00:00",3,1,1.91,3.5,4,1.95,3.3,3.35,2,3.2,3.1,1.91,3.25,3.4,,,
241,1,1,2008/2009,"2009-05-09 00:00:00",3,1,1.14,7.5,19,1.14,6.2,14,1.15,6,12,1.14,6,12,,,
242,1,1,2008/2009,"2009-05-09 00:00:00",1,1,2.05,3.5,3.5,2.15,3.3,2.95,2.2,3.2,2.75,2.2,3.2,2.8,,,
243,1,1,2008/2009,"2009-05-09 00:00:00",2,1,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.2,2.4,2.4,3.25,2.5,,,
244,1,1,2008/2009,"2009-05-16 00:00:00",0,2,8,4,1.4,6.5,3.9,1.45,6,3.9,1.4,6,3.5,1.5,,,
245,1,1,2008/2009,"2009-05-16 00:00:00",0,1,4.33,3.8,1.67,4.55,3.6,1.65,4.4,3.5,1.6,4,3.4,1.73,,,
246,1,1,2008/2009,"2009-05-16 00:00:00",3,0,1.33,4.33,8.5,1.3,4.6,8.5,1.25,4.7,8,1.29,4.5,8,,,
247,1,1,2008/2009,"2009-05-16 00:00:00",1,2,1.53,3.8,5.75,1.55,3.85,5.1,1.5,3.7,5,1.5,3.6,5.5,,,
248,1,1,2008/2009,"2009-05-16 00:00:00",1,2,2.6,3.25,2.5,2.7,3.4,2.3,2.4,3.2,2.4,2.75,3.2,2.25,,,
249,1,1,2008/2009,"2009-05-15 00:00:00",3,0,2,3.3,3.8,2,3.2,3.4,2.2,3.2,2.75,2.2,3.2,2.8,,,
250,1,1,2008/2009,"2009-05-16 00:00:00",4,1,1.44,3.75,7.5,1.35,4.25,7.8,1.4,3.9,6,1.36,4,7,,,
251,1,1,2008/2009,"2009-05-16 00:00:00",1,3,1.91,3.6,3.4,2,3.5,3.15,2,3.4,2.9,1.73,3.6,3.75,,,
252,1,1,2008/2009,"2009-05-16 00:00:00",1,0,3.75,3.25,1.95,3.1,3.3,2.1,2.75,3.2,2.2,3.5,3.2,1.91,,,
253,1,1,2008/2009,"2008-09-13 00:00:00",1,1,1.2,5.25,12,1.22,5.25,10.5,1.22,4.8,9.5,1.2,5,11,,,
254,1,1,2008/2009,"2008-09-13 00:00:00",2,0,1.17,6,10,1.17,6,12,1.22,4.8,9.5,1.17,5.5,12,,,
255,1,1,2008/2009,"2008-09-13 00:00:00",1,2,5.75,3.75,1.5,5.7,3.5,1.55,4.6,3.4,1.6,5,3.5,1.57,,,
256,1,1,2008/2009,"2008-09-14 00:00:00",1,3,2.88,3.1,2.38,2.75,3.3,2.25,2.75,3.2,2.2,2.75,3.1,2.3,,,
257,1,1,2008/2009,"2008-09-14 00:00:00",3,2,2.6,3.1,2.55,2.3,3.2,2.8,2.3,3.2,2.5,2.25,3.25,2.7,,,
258,1,1,2008/2009,"2008-09-13 00:00:00",1,1,2.2,3.1,3,2.2,3.15,3,2.2,3.1,2.8,2.1,3.2,3,,,
259,1,1,2008/2009,"2008-09-13 00:00:00",0,0,1.5,3.6,6,1.55,3.5,5.8,1.6,3.4,4.6,1.57,3.5,5,,,
260,1,1,2008/2009,"2008-09-13 00:00:00",4,2,2.88,3.1,2.25,2.7,3.25,2.35,2.6,3.1,2.3,2.6,3.1,2.4,,,
261,1,1,2008/2009,"2008-09-13 00:00:00",3,0,1.5,3.5,6.5,1.58,3.5,5.35,1.65,3.3,4.4,1.53,3.5,5.5,,,
262,1,1,2008/2009,"2008-09-19 00:00:00",2,0,1.4,4.33,8,1.28,4.5,9,1.3,4.2,8,1.33,4,8,,,
263,1,1,2008/2009,"2008-09-21 00:00:00",0,1,2.5,3.2,2.62,2.55,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,,,
264,1,1,2008/2009,"2008-09-20 00:00:00",1,0,2,3.25,3.5,2.1,3.2,3.15,2,3.1,3.2,1.91,3.2,3.5,,,
265,1,1,2008/2009,"2008-09-20 00:00:00",1,2,1.36,4.33,7.5,1.35,4,8.1,1.4,3.9,6,1.44,3.6,6.5,,,
266,1,1,2008/2009,"2008-09-20 00:00:00",2,0,2.38,3.25,2.75,2.45,3.2,2.55,2.45,3.1,2.45,2.25,3.2,2.75,,,
267,1,1,2008/2009,"2008-09-20 00:00:00",0,1,2.25,3.25,2.88,2.2,3.2,2.9,2.2,3.2,2.75,2.38,3.2,2.6,,,
268,1,1,2008/2009,"2008-09-20 00:00:00",1,0,2.1,3.25,3.25,2.25,3.2,2.9,2.1,3.1,3,2,3.2,3.2,,,
269,1,1,2008/2009,"2008-09-21 00:00:00",0,1,6.5,4,1.44,8,4.2,1.35,6,3.9,1.4,7,3.75,1.4,,,
270,1,1,2008/2009,"2008-09-20 00:00:00",0,0,2.2,3.25,3,2.4,3.2,2.65,2.2,3.2,2.75,2.38,3.2,2.6,,,
271,1,1,2008/2009,"2008-09-27 00:00:00",2,0,1.44,4.2,7.5,1.4,3.85,7.5,1.4,3.9,6,1.4,3.75,7,,,
272,1,1,2008/2009,"2008-09-26 00:00:00",2,1,2.1,3.4,3.4,2.2,3.2,2.95,2.3,3.1,2.8,2.2,3.2,2.8,,,
273,1,1,2008/2009,"2008-09-27 00:00:00",2,0,1.8,3.5,4.5,1.8,3.25,4,1.9,3.2,3.4,1.91,3.25,3.4,,,
274,1,1,2008/2009,"2008-09-27 00:00:00",1,0,1.55,4,6,1.65,3.3,5.2,1.65,3.3,4.4,1.57,3.5,5,,,
275,1,1,2008/2009,"2008-09-27 00:00:00",1,2,1.62,3.75,5.5,1.6,3.5,5.3,1.7,3.2,4.2,1.57,3.25,5.5,,,
276,1,1,2008/2009,"2008-09-27 00:00:00",1,1,2.75,3.3,2.5,2.55,3.3,2.45,2.2,3.1,2.8,2.25,3.2,2.75,,,
277,1,1,2008/2009,"2008-09-29 00:00:00",4,1,1.73,3.6,4.75,1.75,3.4,4.25,1.85,3.2,3.5,1.83,3.2,3.75,,,
278,1,1,2008/2009,"2008-09-28 00:00:00",1,2,2.35,3.3,3,2.35,3.3,2.7,2.3,3.1,2.6,2.5,3.2,2.5,,,
279,1,1,2008/2009,"2008-09-28 00:00:00",2,2,2.25,3.3,3.1,2.25,3.3,2.8,2.4,3.1,2.5,2.38,3.2,2.62,,,
280,1,1,2008/2009,"2008-10-03 00:00:00",2,1,1.44,4.33,6.5,1.4,4,7.25,1.35,4,7,1.4,3.75,7,,,
281,1,1,2008/2009,"2008-10-04 00:00:00",2,1,1.44,4.33,6.5,1.48,3.65,6.5,1.5,3.7,5,1.4,4,6.5,,,
282,1,1,2008/2009,"2008-10-04 00:00:00",1,1,2.25,3.3,3.1,2.3,3.2,2.8,2.3,3.1,2.6,2.2,3.25,2.75,,,
283,1,1,2008/2009,"2008-10-05 00:00:00",4,1,3.3,3.2,2.2,3.25,3.15,2.1,3.1,3.2,2,2.9,3.25,2.1,,,
284,1,1,2008/2009,"2008-10-04 00:00:00",1,1,1.62,3.6,5,1.65,3.3,5.15,1.7,3.2,4.2,1.7,3.2,4.5,,,
285,1,1,2008/2009,"2008-10-05 00:00:00",0,1,6,3.8,1.57,4.8,3.35,1.68,4.4,3.3,1.65,4.5,3.5,1.62,,,
286,1,1,2008/2009,"2008-10-04 00:00:00",0,0,2.62,3.25,2.62,2.4,3.2,2.7,2.3,3.1,2.6,2.4,3.25,2.5,,,
287,1,1,2008/2009,"2008-10-04 00:00:00",2,1,2.4,3.25,2.88,2.3,3.2,2.8,2.3,3.2,2.5,2.4,3.2,2.5,,,
288,1,1,2008/2009,"2008-10-04 00:00:00",3,2,1.85,3.4,4.33,2,3.25,3.4,1.9,3.2,3.4,1.85,3.3,3.5,,,
289,1,1,2008/2009,"2008-10-19 00:00:00",3,1,1.75,3.5,4.75,1.65,3.45,4.65,1.65,3.4,4.2,1.67,3.4,4.33,,,
290,1,1,2008/2009,"2008-10-18 00:00:00",2,1,1.2,5.5,13,1.15,5.8,14,1.2,5,10,1.2,5,11,,,
291,1,1,2008/2009,"2008-10-19 00:00:00",4,0,4.75,3.5,1.75,4.55,3.35,1.68,4,3.3,1.7,4,3.4,1.73,,,
292,1,1,2008/2009,"2008-10-18 00:00:00",2,0,1.95,3.3,3.5,1.95,3.3,3.4,1.85,3.2,3.5,1.91,3.2,3.5,,,
293,1,1,2008/2009,"2008-10-18 00:00:00",2,4,4,3.4,1.91,3.6,3.3,1.9,3.7,3.2,1.8,3.6,3.25,1.85,,,
294,1,1,2008/2009,"2008-10-18 00:00:00",1,3,2.2,3.25,3,2.2,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75,,,
295,1,1,2008/2009,"2008-10-18 00:00:00",2,0,1.53,3.6,6,1.5,3.6,6,1.6,3.4,4.6,1.53,3.5,5.5,,,
296,1,1,2008/2009,"2008-10-18 00:00:00",0,1,5.5,3.6,1.57,5.35,3.55,1.55,4,3.3,1.7,4.5,3.5,1.62,,,
297,1,1,2008/2009,"2008-10-18 00:00:00",1,2,1.91,3.4,3.75,1.9,3.2,3.75,2,3.2,3.1,1.91,3.2,3.5,,,
298,1,1,2008/2009,"2008-10-25 00:00:00",7,1,1.29,5.25,10,1.18,5.5,12,1.22,4.8,9.5,1.25,4.5,10,,,
299,1,1,2008/2009,"2008-10-26 00:00:00",0,0,2.9,3.3,2.4,2.75,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.37,,,
300,1,1,2008/2009,"2008-10-25 00:00:00",0,0,,,,,,,,,,,,,,,
301,1,1,2008/2009,"2008-10-25 00:00:00",1,1,2.1,3.3,3.5,2.05,3.25,3.2,2,3.2,3.1,1.9,3.2,3.5,,,
302,1,1,2008/2009,"2008-10-25 00:00:00",1,2,1.44,4.2,7.5,1.4,3.95,6.85,1.45,3.8,5.4,1.44,3.6,6.5,,,
303,1,1,2008/2009,"2008-10-26 00:00:00",3,0,2.8,3.3,2.5,2.8,3.2,2.25,2.6,3.1,2.3,2.6,3.2,2.37,,,
304,1,1,2008/2009,"2008-10-25 00:00:00",0,3,2.75,3.3,2.5,2.55,3.3,2.4,2.5,3.1,2.4,2.5,3.2,2.5,,,
305,1,1,2008/2009,"2008-10-24 00:00:00",2,2,2.4,3.3,2.9,2.3,3.2,2.75,2.2,3.1,2.8,2.25,3.25,2.7,,,
306,1,1,2008/2009,"2008-10-25 00:00:00",4,1,1.44,4.2,7.5,1.5,3.6,6,1.5,3.7,5,1.4,3.75,7,,,
307,1,1,2009/2010,"2009-07-31 00:00:00",2,2,1.22,6,13,1.2,5.5,10.5,1.2,5,10,1.17,5.5,12,,,
308,1,1,2009/2010,"2009-08-02 00:00:00",1,2,2.5,3.25,2.6,2.6,3.3,2.4,2.6,3.1,2.3,2.4,3.2,2.5,,,
309,1,1,2009/2010,"2009-08-02 00:00:00",1,3,2.88,3.3,2.25,2.75,3.3,2.25,2.4,3.1,2.5,2.7,3.25,2.25,,,
310,1,1,2009/2010,"2009-08-01 00:00:00",1,1,2.3,3.3,2.88,2.05,3.25,3.15,2,3.2,3.1,2.2,3.2,2.8,,,
311,1,1,2009/2010,"2009-08-01 00:00:00",0,2,5.75,3.6,1.57,5.5,3.5,1.55,5,3.7,1.5,5.5,3.5,1.53,,,
312,1,1,2009/2010,"2009-08-01 00:00:00",4,1,2.3,3.3,2.8,2.3,3.25,2.7,2.2,3.1,2.8,2.25,3.25,2.7,,,
313,1,1,2009/2010,"2009-08-01 00:00:00",1,1,2.9,3.3,2.25,2.55,3.3,2.45,2.3,3.1,2.6,2.6,3.2,2.37,,,
314,1,1,2009/2010,"2009-10-04 00:00:00",4,2,2.5,3.25,2.6,2.45,3.15,2.65,2.3,3.1,2.6,2.4,3.25,2.5,,,
315,1,1,2009/2010,"2009-10-04 00:00:00",1,0,1.5,3.75,6.5,1.5,3.65,6.3,1.45,3.8,5.4,1.5,3.4,6,,,
316,1,1,2009/2010,"2009-10-03 00:00:00",1,2,2.5,3.4,2.7,2.3,3.15,2.8,2.3,3.1,2.6,2.25,3.2,2.75,,,
317,1,1,2009/2010,"2009-10-03 00:00:00",3,3,1.85,3.5,4.2,1.75,3.45,4.1,1.75,3.2,4,1.9,3.25,3.4,,,
318,1,1,2009/2010,"2009-10-03 00:00:00",2,0,1.91,3.3,4.2,1.9,3.25,3.75,1.9,3.2,3.4,1.8,3.3,3.75,,,
319,1,1,2009/2010,"2009-10-03 00:00:00",3,2,3.1,3.4,2.25,2.8,3.3,2.25,3,3.1,2.1,2.75,3.2,2.25,,,
320,1,1,2009/2010,"2009-10-03 00:00:00",3,1,1.73,3.5,5,1.75,3.5,4.1,1.8,3.2,3.7,1.8,3.3,3.75,,,
321,1,1,2009/2010,"2009-10-18 00:00:00",1,0,1.7,3.4,4.75,1.75,3.35,4.15,1.6,3.4,4.6,1.62,3.5,4.5,,,
322,1,1,2009/2010,"2009-10-17 00:00:00",2,0,1.29,5,9,1.26,5,9.1,1.27,4.5,9,1.25,4.75,8.5,,,
323,1,1,2009/2010,"2009-10-18 00:00:00",1,2,1.85,3.3,4,1.95,3.25,3.4,1.7,3.3,4,1.83,3.2,3.75,,,
324,1,1,2009/2010,"2009-10-17 00:00:00",4,0,1.91,3.3,3.8,1.95,3.25,3.55,2.1,3.2,2.9,1.91,3.25,3.4,,,
325,1,1,2009/2010,"2009-10-17 00:00:00",1,1,2.1,3.2,3.3,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2,,,
326,1,1,2009/2010,"2009-10-17 00:00:00",2,0,1.67,3.4,5,1.66,3.45,4.75,1.8,3.3,3.6,1.67,3.3,4.5,,,
327,1,1,2009/2010,"2009-10-17 00:00:00",2,0,5.5,3.5,1.6,5.5,3.5,1.55,4.4,3.5,1.6,5,3.3,1.62,,,
328,1,1,2009/2010,"2009-10-24 00:00:00",1,1,1.5,4,7,1.46,4,6,1.4,3.9,6,1.44,3.75,6,,,
329,1,1,2009/2010,"2009-10-24 00:00:00",1,2,3.25,3.3,2.2,2.9,3.2,2.25,2.5,3.2,2.3,2.88,3.3,2.1,,,
330,1,1,2009/2010,"2009-10-24 00:00:00",1,1,2.25,3.3,3.2,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2,,,
331,1,1,2009/2010,"2009-10-24 00:00:00",1,1,1.83,3.6,4.2,1.9,3.3,3.65,1.7,3.3,4,1.83,3.3,3.6,,,
332,1,1,2009/2010,"2009-10-23 00:00:00",0,2,2.4,3.3,2.9,2.4,3.15,2.7,2.4,3.2,2.4,2.4,3.25,2.5,,,
333,1,1,2009/2010,"2009-10-25 00:00:00",0,2,3.4,3.4,2.1,3.3,3.35,2,3.5,3.4,1.8,3.2,3.2,2,,,
334,1,1,2009/2010,"2009-10-25 00:00:00",2,3,7,4.33,1.44,5.95,3.7,1.5,4.8,3.5,1.55,6,3.75,1.44,,,
335,1,1,2009/2010,"2009-10-31 00:00:00",1,0,1.25,5.25,12,1.25,5,9.55,1.25,4.5,9,1.22,5,9,,,
336,1,1,2009/2010,"2009-10-31 00:00:00",2,0,1.29,5,11,1.22,5.5,9.75,1.25,4.5,9,1.2,5,11,,,
337,1,1,2009/2010,"2009-11-02 00:00:00",2,0,1.73,3.6,4.75,1.75,3.4,4.2,1.8,3.2,3.7,1.66,3.4,4.33,,,
338,1,1,2009/2010,"2009-10-31 00:00:00",2,2,1.73,3.5,4.33,1.7,3.4,4.5,1.7,3.3,4,1.61,3.5,4.5,,,
339,1,1,2009/2010,"2009-11-01 00:00:00",0,1,1.7,3.6,5,1.75,3.4,4.2,1.7,3.3,4,1.72,3.4,4,,,
340,1,1,2009/2010,"2009-10-31 00:00:00",2,0,2.5,3.25,2.8,2.45,3.25,2.6,2.4,3.2,2.4,2.25,3.3,2.62,,,
341,1,1,2009/2010,"2009-10-31 00:00:00",2,2,1.4,4.33,8,1.45,3.75,6.75,1.5,3.7,5,1.44,3.6,6.5,,,
342,1,1,2009/2010,"2009-11-08 00:00:00",3,1,2.2,3.3,3.25,2.1,3.2,3.2,2.2,3.1,2.8,2.2,3.25,2.75,,,
343,1,1,2009/2010,"2009-11-08 00:00:00",0,2,3.4,3.4,2.1,3.2,3.3,2.05,3.1,3.2,2,3.2,3.2,2,,,
344,1,1,2009/2010,"2009-11-06 00:00:00",0,2,3,3.4,2.3,2.8,3.2,2.3,2.5,3.2,2.4,2.6,3.2,2.38,,,
345,1,1,2009/2010,"2009-11-07 00:00:00",2,1,2.1,3.4,3.4,2.05,3.25,3.25,1.9,3.3,3.3,2,3.2,3.2,,,
346,1,1,2009/2010,"2009-11-07 00:00:00",0,0,2,3.4,3.75,2,3.25,3.4,2,3.2,3.1,2,3.2,3.2,,,
347,1,1,2009/2010,"2009-11-07 00:00:00",2,0,3.75,3.6,1.91,3.5,3.3,1.95,3.2,3.1,2,3.4,3.25,1.91,,,
348,1,1,2009/2010,"2009-11-07 00:00:00",4,1,1.6,3.75,5.75,1.55,3.65,5.5,1.55,3.5,4.8,1.57,3.5,5,,,
349,1,1,2009/2010,"2009-11-21 00:00:00",1,2,1.5,4.2,6.25,1.55,3.5,5.8,1.5,3.7,5,1.53,3.5,5.5,,,
350,1,1,2009/2010,"2009-11-21 00:00:00",3,1,1.17,7,15,1.15,6.5,12.5,1.2,5,10,1.17,5.5,12,,,
351,1,1,2009/2010,"2009-11-21 00:00:00",1,1,2.5,3.25,2.8,2.4,3.3,2.6,2.5,3.2,2.4,2.5,3.2,2.5,,,
352,1,1,2009/2010,"2009-11-22 00:00:00",4,1,1.8,3.6,4.33,1.75,3.35,4.3,1.75,3.3,3.9,1.73,3.4,4,,,
353,1,1,2009/2010,"2009-11-21 00:00:00",2,1,2.9,3.3,2.4,3,3.2,2.2,2.45,3.2,2.45,2.75,3.2,2.25,,,
354,1,1,2009/2010,"2009-11-22 00:00:00",2,1,2.9,3.3,2.4,2.65,3.25,2.4,2.4,3.3,2.4,2.5,3.25,2.4,,,
355,1,1,2009/2010,"2009-11-21 00:00:00",1,0,2.1,3.3,3.5,2,3.3,3.35,1.9,3.3,3.3,1.91,3.25,3.4,,,
356,1,1,2009/2010,"2009-11-28 00:00:00",1,0,1.3,5,10,1.3,4.65,8.5,1.3,4.2,8,1.25,5,8,,,
357,1,1,2009/2010,"2009-11-27 00:00:00",1,0,1.25,5.75,11,1.25,5.2,9,1.25,4.5,9,1.25,4.75,8.5,,,
